Date,Name,Marketcap,PostDate,PostMarketcap,Change
2020-08-13,Wrapped Bitcoin,251282956.518,2020-08-14,276825515.3253,10.1649
2020-08-13,XRP,13377121645.4459,2020-08-14,13492289577.4199,0.8609
2020-08-14,Binance Coin,3331429312.6862,2020-08-15,3324491959.4057,0.2082
2020-08-14,Bitcoin,217265120502.897,2020-08-15,219064372745.259,0.8281
2020-08-14,Cardano,3586695887.9522,2020-08-15,3585803602.8675,0.0249
2020-08-14,Chainlink,5924251351.9,2020-08-15,6684562684.8,12.8339
2020-08-14,Cosmos,1229057706.5654,2020-08-15,1228918286.4514,0.0113
2020-08-14,Crypto.com Coin,3105483179.68,2020-08-15,3138857218.1545,1.0747
2020-08-14,Dogecoin,448048011.0219,2020-08-15,445406226.4718,0.5896
2020-08-14,EOS,3043959416.0179,2020-08-15,3492499476.4776,14.7354
2020-08-14,Ethereum,49068474083.0404,2020-08-15,48620820124.5334,0.9123
2020-08-14,IOTA,1131601214.8874,2020-08-15,1168656325.2556,3.2746
2020-08-14,Litecoin,3702706246.6003,2020-08-15,3910281206.1846,5.606
2020-08-14,Monero,1615285655.2334,2020-08-15,1590811582.7071,1.5152
2020-08-14,NEM,560573918.4445,2020-08-15,577076182.4536,2.9438
2020-08-14,Solana,99684620.8277,2020-08-15,93088676.8214,6.6168
2020-08-14,Stellar,2156574242.5932,2020-08-15,2194110288.5643,1.7405
2020-08-14,Tether,10008456536.9351,2020-08-15,10008541471.7286,0.0008
2020-08-14,TRON,1773606734.5301,2020-08-15,1805876955.6263,1.8195
2020-08-14,USD Coin,1201606198.8228,2020-08-15,1197863955.3863,0.3114
2020-08-14,Wrapped Bitcoin,276825515.3253,2020-08-15,299370628.05,8.1442
2020-08-14,XRP,13492289577.4199,2020-08-15,13460371199.8298,0.2366
2020-08-18,Binance Coin,3331052284.7468,2020-08-19,3221767588.7068,3.2808
2020-08-18,Bitcoin,221413097553.274,2020-08-19,217122068305.445,1.938
2020-08-18,Cardano,3563078059.4241,2020-08-19,3351728015.0117,5.9317
2020-08-18,Chainlink,5684481092.955,2020-08-19,5683994454.495,0.0086
2020-08-18,Cosmos,1178637975.4415,2020-08-19,1144404907.8215,2.9045
2020-08-18,Crypto.com Coin,3152797821.3523,2020-08-19,3078995520.0713,2.3409
2020-08-18,Dogecoin,442352422.9566,2020-08-19,431060773.0201,2.5526
2020-08-18,EOS,3356576444.004,2020-08-19,3130546752.9325,6.7339
2020-08-18,Ethereum,47551407033.0556,2020-08-19,45625864918.4277,4.0494
2020-08-18,IOTA,1098414809.17,2020-08-19,1033966881.5072,5.8674
2020-08-18,Litecoin,4276903969.7003,2020-08-19,4047380317.3474,5.3666
2020-08-18,Monero,1652463399.1335,2020-08-19,1612931373.185,2.3923
2020-08-18,NEM,667289494.3425,2020-08-19,639485136.909,4.1668
2020-08-18,Solana,103607422.8254,2020-08-19,91286346.3844,11.8921
2020-08-18,Stellar,2237158597.3197,2020-08-19,2109180517.5094,5.7206
2020-08-18,Tether,10025419674.0832,2020-08-19,10022295991.3593,0.0312
2020-08-18,TRON,2063994279.5284,2020-08-19,1901641329.0345,7.866
2020-08-18,USD Coin,1246911369.9782,2020-08-19,1273150065.0146,2.1043
2020-08-18,Wrapped Bitcoin,348716535.7247,2020-08-19,362404937.6068,3.9254
2020-08-18,XRP,13631409331.3403,2020-08-19,13044391669.7802,4.3064
2020-08-19,Binance Coin,3221767588.7068,2020-08-20,3334719465.8864,3.5059
2020-08-19,Bitcoin,217122068305.445,2020-08-20,219350310325.759,1.0263
2020-08-19,Cardano,3351728015.0117,2020-08-20,3464940043.7403,3.3777
2020-08-19,Chainlink,5683994454.495,2020-08-20,5631954095.46,0.9156
2020-08-19,Cosmos,1144404907.8215,2020-08-20,1272604136.9905,11.2023
2020-08-19,Crypto.com Coin,3078995520.0713,2020-08-20,3105073022.4642,0.8469
2020-08-19,Dogecoin,431060773.0201,2020-08-20,435550927.8651,1.0417
2020-08-19,EOS,3130546752.9325,2020-08-20,3218091663.7904,2.7965
2020-08-19,Ethereum,45625864918.4277,2020-08-20,46751356941.1,2.4668
2020-08-19,IOTA,1033966881.5072,2020-08-20,1105706938.7542,6.9383
2020-08-19,Litecoin,4047380317.3474,2020-08-20,4110648055.1172,1.5632
2020-08-19,Monero,1612931373.185,2020-08-20,1790349014.1779,10.9997
2020-08-19,NEM,639485136.909,2020-08-20,676847496.2494,5.8426
2020-08-19,Solana,91286346.3844,2020-08-20,101023083.0373,10.6661
2020-08-19,Stellar,2109180517.5094,2020-08-20,2204351664.3144,4.5122
2020-08-19,Tether,10022295991.3593,2020-08-20,10002309329.4732,0.1994
2020-08-19,TRON,1901641329.0345,2020-08-20,1973861702.6136,3.7978
2020-08-19,USD Coin,1273150065.0146,2020-08-20,1302241540.7954,2.285
2020-08-19,Wrapped Bitcoin,362404937.6068,2020-08-20,362533371.4016,0.0354
2020-08-19,XRP,13044391669.7802,2020-08-20,13148988770.0382,0.8019
2020-08-20,Binance Coin,3334719465.8864,2020-08-21,3195571930.4437,4.1727
2020-08-20,Bitcoin,219350310325.759,2020-08-21,214082401860.976,2.4016
2020-08-20,Cardano,3464940043.7403,2020-08-21,3208744872.9334,7.3939
2020-08-20,Chainlink,5631954095.46,2020-08-21,4830299525.24,14.234
2020-08-20,Cosmos,1272604136.9905,2020-08-21,1137817406.2002,10.5914
2020-08-20,Crypto.com Coin,3105073022.4642,2020-08-21,3206314552.5184,3.2605
2020-08-20,Dogecoin,435550927.8651,2020-08-21,427273265.8478,1.9005
2020-08-20,EOS,3218091663.7904,2020-08-21,3054773367.5833,5.075
2020-08-20,Ethereum,46751356941.1,2020-08-21,43690315907.4493,6.5475
2020-08-20,IOTA,1105706938.7542,2020-08-21,1036343441.2072,6.2732
2020-08-20,Litecoin,4110648055.1172,2020-08-21,3876858022.1186,5.6874
2020-08-20,Monero,1790349014.1779,2020-08-21,1635966088.0807,8.6231
2020-08-20,NEM,676847496.2494,2020-08-21,664539122.7657,1.8185
2020-08-20,Solana,101023083.0373,2020-08-21,92690989.2578,8.2477
2020-08-20,Stellar,2204351664.3144,2020-08-21,2065779537.9471,6.2863
2020-08-20,Tether,10002309329.4732,2020-08-21,10043702396.6308,0.4138
2020-08-20,TRON,1973861702.6136,2020-08-21,1744436133.3894,11.6232
2020-08-20,USD Coin,1302241540.7954,2020-08-21,1335178619.7948,2.5293
2020-08-20,Wrapped Bitcoin,362533371.4016,2020-08-21,352022049.121,2.8994
2020-08-20,XRP,13148988770.0382,2020-08-21,12614593511.4258,4.0642
2020-08-21,Binance Coin,3195571930.4437,2020-08-22,3211575904.7427,0.5008
2020-08-21,Bitcoin,214082401860.976,2020-08-22,215742068894.983,0.7752
2020-08-21,Cardano,3208744872.9334,2020-08-22,3248030060.8046,1.2243
2020-08-21,Chainlink,4830299525.24,2020-08-22,5586067184.53,15.6464
2020-08-21,Cosmos,1137817406.2002,2020-08-22,1300413970.068,14.2902
2020-08-21,Crypto.com Coin,3206314552.5184,2020-08-22,3199255537.7374,0.2202
2020-08-21,Dogecoin,427273265.8478,2020-08-22,433479975.9032,1.4526
2020-08-21,EOS,3054773367.5833,2020-08-22,3151627360.8653,3.1706
2020-08-21,Ethereum,43690315907.4493,2020-08-22,44448918221.5718,1.7363
2020-08-21,IOTA,1036343441.2072,2020-08-22,1120632026.5998,8.1333
2020-08-21,Litecoin,3876858022.1186,2020-08-22,3937965763.0394,1.5762
2020-08-21,Monero,1635966088.0807,2020-08-22,1674401267.9267,2.3494
2020-08-21,NEM,664539122.7657,2020-08-22,749594346.2869,12.7991
2020-08-21,Polkadot,0.0,2020-08-22,0.0,
2020-08-21,Solana,92690989.2578,2020-08-22,95122114.0144,2.6228
2020-08-21,Stellar,2065779537.9471,2020-08-22,2108384556.2485,2.0624
2020-08-21,Tether,10043702396.6308,2020-08-22,10007777119.6758,0.3577
2020-08-21,TRON,1744436133.3894,2020-08-22,1803205764.14,3.369
2020-08-21,USD Coin,1335178619.7948,2020-08-22,1331176243.9988,0.2998
2020-08-21,Wrapped Bitcoin,352022049.121,2020-08-22,360091923.9539,2.2924
2020-08-21,XRP,12614593511.4258,2020-08-22,12878136590.1375,2.0892
2020-08-25,Binance Coin,3101183769.0471,2020-08-26,3216988911.488,3.7342
2020-08-25,Bitcoin,209942744480.573,2020-08-26,212210534428.287,1.0802
2020-08-25,Cardano,2937332630.1697,2020-08-26,2989007620.6848,1.7592
2020-08-25,Chainlink,4975883859.275,2020-08-26,5338114257.035,7.2797
2020-08-25,Cosmos,1705161434.8989,2020-08-26,1565794554.7712,8.1732
2020-08-25,Crypto.com Coin,3313466409.3075,2020-08-26,3331932879.8585,0.5573
2020-08-25,Dogecoin,416312715.3228,2020-08-26,416200661.1269,0.0269
2020-08-25,EOS,2936105592.1302,2020-08-26,2923938315.1911,0.4144
2020-08-25,Ethereum,43135697974.0757,2020-08-26,43417926668.4177,0.6543
2020-08-25,IOTA,1009846655.0279,2020-08-26,993526431.9243,1.6161
2020-08-25,Litecoin,3826259089.1938,2020-08-26,3812133909.3459,0.3692
2020-08-25,Monero,1570229415.849,2020-08-26,1575542744.1083,0.3384
2020-08-25,NEM,847452524.9664,2020-08-26,876313741.6366,3.4056
2020-08-25,Polkadot,0.0,2020-08-26,0.0,
2020-08-25,Solana,103619131.9804,2020-08-26,113824141.5637,9.8486
2020-08-25,Stellar,2020892436.7222,2020-08-26,2027230541.1456,0.3136
2020-08-25,Tether,10021867397.9886,2020-08-26,10016747023.4949,0.0511
2020-08-25,TRON,1657663559.5201,2020-08-26,1701684374.1968,2.6556
2020-08-25,USD Coin,1377477103.6539,2020-08-26,1396655207.8996,1.3923
2020-08-25,Wrapped Bitcoin,356041214.3057,2020-08-26,361538430.5381,1.544
2020-08-25,XRP,12490744794.1639,2020-08-26,12485661391.1492,0.0407
2020-08-26,Binance Coin,3216988911.488,2020-08-27,3333012205.771,3.6066
2020-08-26,Bitcoin,212210534428.287,2020-08-27,209172436816.551,1.4316
2020-08-26,Cardano,2989007620.6848,2020-08-27,2769641487.3054,7.3391
2020-08-26,Chainlink,5338114257.035,2020-08-27,5074198792.145,4.944
2020-08-26,Cosmos,1565794554.7712,2020-08-27,1473858749.5372,5.8715
2020-08-26,Crypto.com Coin,3331932879.8585,2020-08-27,3293332383.6308,1.1585
2020-08-26,Dogecoin,416200661.1269,2020-08-27,403564900.3973,3.036
2020-08-26,EOS,2923938315.1911,2020-08-27,2786890130.4024,4.6871
2020-08-26,Ethereum,43417926668.4177,2020-08-27,42992439543.4564,0.98
2020-08-26,IOTA,993526431.9243,2020-08-27,941700785.5865,5.2163
2020-08-26,Litecoin,3812133909.3459,2020-08-27,3661200919.1256,3.9593
2020-08-26,Monero,1575542744.1083,2020-08-27,1582976908.107,0.4718
2020-08-26,NEM,876313741.6366,2020-08-27,834857965.8125,4.7307
2020-08-26,Polkadot,0.0,2020-08-27,0.0,
2020-08-26,Solana,113824141.5637,2020-08-27,111060306.3677,2.4282
2020-08-26,Stellar,2027230541.1456,2020-08-27,1934395528.5601,4.5794
2020-08-26,Tether,10016747023.4949,2020-08-27,10020277862.5023,0.0352
2020-08-26,TRON,1701684374.1968,2020-08-27,1655338315.3559,2.7235
2020-08-26,USD Coin,1396655207.8996,2020-08-27,1420883228.6754,1.7347
2020-08-26,Wrapped Bitcoin,361538430.5381,2020-08-27,360643818.3416,0.2474
2020-08-26,XRP,12485661391.1492,2020-08-27,11901631634.3191,4.6776
2020-08-27,Binance Coin,3333012205.771,2020-08-28,3340674193.1913,0.2299
2020-08-27,Bitcoin,209172436816.551,2020-08-28,213231661583.088,1.9406
2020-08-27,Cardano,2769641487.3054,2020-08-28,2837784381.2537,2.4604
2020-08-27,Chainlink,5074198792.145,2020-08-28,5304621210.14,4.5411
2020-08-27,Cosmos,1473858749.5372,2020-08-28,1533822157.8206,4.0685
2020-08-27,Crypto.com Coin,3293332383.6308,2020-08-28,3401084820.8536,3.2718
2020-08-27,Dogecoin,403564900.3973,2020-08-28,411895611.1075,2.0643
2020-08-27,EOS,2786890130.4024,2020-08-28,2919465314.2926,4.7571
2020-08-27,Ethereum,42992439543.4564,2020-08-28,44485705031.5215,3.4733
2020-08-27,IOTA,941700785.5865,2020-08-28,968163412.1365,2.8101
2020-08-27,Litecoin,3661200919.1256,2020-08-28,3747428403.0944,2.3552
2020-08-27,Monero,1582976908.107,2020-08-28,1668301148.1684,5.3901
2020-08-27,NEM,834857965.8125,2020-08-28,976018476.2306,16.9083
2020-08-27,Polkadot,0.0,2020-08-28,0.0,
2020-08-27,Solana,111060306.3677,2020-08-28,130085569.4913,17.1306
2020-08-27,Stellar,1934395528.5601,2020-08-28,1973574344.5308,2.0254
2020-08-27,Tether,10020277862.5023,2020-08-28,10018578135.3146,0.017
2020-08-27,TRON,1655338315.3559,2020-08-28,1718466141.0128,3.8136
2020-08-27,USD Coin,1420883228.6754,2020-08-28,1421662667.9782,0.0549
2020-08-27,Wrapped Bitcoin,360643818.3416,2020-08-28,378492183.2554,4.949
2020-08-27,XRP,11901631634.3191,2020-08-28,12240673038.497,2.8487
2020-09-01,Binance Coin,3584473533.9352,2020-09-02,3565450183.48,0.5307
2020-09-01,Bitcoin,221181001606.839,2020-09-02,210909793680.913,4.6438
2020-09-01,Cardano,3251530867.5226,2020-09-02,2997504254.863,7.8125
2020-09-01,Chainlink,5642522358.41,2020-09-02,5214088926.865,7.5929
2020-09-01,Cosmos,1467228912.9283,2020-09-02,1347620013.1708,8.152
2020-09-01,Crypto.com Coin,3548814514.7776,2020-09-02,3438566261.1517,3.1066
2020-09-01,Dogecoin,410502858.9057,2020-09-02,393723629.5288,4.0875
2020-09-01,EOS,3255148211.14,2020-09-02,2901624875.609,10.8604
2020-09-01,Ethereum,53633933560.1349,2020-09-02,49478789434.873,7.7472
2020-09-01,IOTA,1017184534.0156,2020-09-02,939068846.7522,7.6796
2020-09-01,Litecoin,4110169775.6781,2020-09-02,3797966399.8582,7.5959
2020-09-01,Monero,1717789959.9533,2020-09-02,1610813829.6759,6.2275
2020-09-01,NEM,1413927180.9859,2020-09-02,1444842835.4625,2.1865
2020-09-01,Polkadot,5234800947.376,2020-09-02,5234800947.376,0
2020-09-01,Solana,142029235.6396,2020-09-02,137185056.8975,3.4107
2020-09-01,Stellar,2048129408.8805,2020-09-02,1909461836.7602,6.7704
2020-09-01,Tether,13483837146.3186,2020-09-02,13648663243.3196,1.2224
2020-09-01,TRON,2476052862.2645,2020-09-02,2468726552.9062,0.2959
2020-09-01,USD Coin,1518200791.8013,2020-09-02,1517343080.942,0.0565
2020-09-01,Wrapped Bitcoin,447751610.0856,2020-09-02,449530258.1576,0.3972
2020-09-01,XRP,13304778880.7613,2020-09-02,12443862450.1768,6.4707
2020-09-02,Binance Coin,3565450183.48,2020-09-03,2977646778.5268,16.4861
2020-09-02,Bitcoin,210909793680.913,2020-09-03,189322069063.343,10.2355
2020-09-02,Cardano,2997504254.863,2020-09-03,2492979309.3998,16.8315
2020-09-02,Chainlink,5214088926.865,2020-09-03,4205837224.645,19.3371
2020-09-02,Cosmos,1347620013.1708,2020-09-03,1009114810.0772,25.1187
2020-09-02,Crypto.com Coin,3438566261.1517,2020-09-03,3050602691.5927,11.2827
2020-09-02,Dogecoin,393723629.5288,2020-09-03,353407911.6868,10.2396
2020-09-02,EOS,2901624875.609,2020-09-03,2473230868.2708,14.7639
2020-09-02,Ethereum,49478789434.873,2020-09-03,43370721325.6821,12.3448
2020-09-02,IOTA,939068846.7522,2020-09-03,767640485.1268,18.2551
2020-09-02,Litecoin,3797966399.8582,2020-09-03,3123351779.2893,17.7625
2020-09-02,Monero,1610813829.6759,2020-09-03,1379207534.4703,14.3782
2020-09-02,NEM,1444842835.4625,2020-09-03,1282022784.2176,11.269
2020-09-02,Polkadot,5234800947.376,2020-09-03,4900906249.0319,6.3784
2020-09-02,Solana,137185056.8975,2020-09-03,117631513.4881,14.2534
2020-09-02,Stellar,1909461836.7602,2020-09-03,1638164090.4946,14.2081
2020-09-02,Tether,13648663243.3196,2020-09-03,13827028753.6795,1.3068
2020-09-02,TRON,2468726552.9062,2020-09-03,2951805243.8125,19.5679
2020-09-02,USD Coin,1517343080.942,2020-09-03,1585650699.6773,4.5018
2020-09-02,Wrapped Bitcoin,449530258.1576,2020-09-03,437832316.821,2.6023
2020-09-02,XRP,12443862450.1768,2020-09-03,11098891750.433,10.8083
2020-09-03,Binance Coin,2977646778.5268,2020-09-04,3040639910.9908,2.1155
2020-09-03,Bitcoin,189322069063.343,2020-09-04,194255818703.632,2.606
2020-09-03,Cardano,2492979309.3998,2020-09-04,2656099876.1192,6.5432
2020-09-03,Chainlink,4205837224.645,2020-09-04,4372503210.18,3.9627
2020-09-03,Cosmos,1009114810.0772,2020-09-04,1116443920.5478,10.636
2020-09-03,Crypto.com Coin,3050602691.5927,2020-09-04,3098254556.7073,1.562
2020-09-03,Dogecoin,353407911.6868,2020-09-04,365578053.206,3.4437
2020-09-03,EOS,2473230868.2708,2020-09-04,2820774272.6545,14.0522
2020-09-03,Ethereum,43370721325.6821,2020-09-04,43665020996.3354,0.6786
2020-09-03,IOTA,767640485.1268,2020-09-04,806602578.2832,5.0756
2020-09-03,Litecoin,3123351779.2893,2020-09-04,3309267725.9399,5.9524
2020-09-03,Monero,1379207534.4703,2020-09-04,1456528454.9975,5.6062
2020-09-03,NEM,1282022784.2176,2020-09-04,1242230911.062,3.1038
2020-09-03,Polkadot,4900906249.0319,2020-09-04,4387757398.2266,10.4705
2020-09-03,Solana,117631513.4881,2020-09-04,119132915.4651,1.2764
2020-09-03,Stellar,1638164090.4946,2020-09-04,1681465033.0708,2.6433
2020-09-03,Tether,13827028753.6795,2020-09-04,13982320498.8201,1.1231
2020-09-03,TRON,2951805243.8125,2020-09-04,2552524882.5709,13.5266
2020-09-03,USD Coin,1585650699.6773,2020-09-04,1651416929.5729,4.1476
2020-09-03,Wrapped Bitcoin,437832316.821,2020-09-04,437175780.0087,0.15
2020-09-03,XRP,11098891750.433,2020-09-04,11517592373.2332,3.7725
2020-09-04,Binance Coin,3040639910.9908,2020-09-05,2812861769.1438,7.4911
2020-09-04,Bitcoin,194255818703.632,2020-09-05,187940141275.803,3.2512
2020-09-04,Cardano,2656099876.1192,2020-09-05,2331449997.9127,12.2228
2020-09-04,Chainlink,4372503210.18,2020-09-05,3714015162.41,15.0597
2020-09-04,Cosmos,1116443920.5478,2020-09-05,998759946.7138,10.541
2020-09-04,Crypto.com Coin,3098254556.7073,2020-09-05,2964767435.3569,4.3085
2020-09-04,Dogecoin,365578053.206,2020-09-05,347914351.3684,4.8317
2020-09-04,EOS,2820774272.6545,2020-09-05,2745288526.6429,2.6761
2020-09-04,Ethereum,43665020996.3354,2020-09-05,37710860057.8221,13.636
2020-09-04,IOTA,806602578.2832,2020-09-05,734196167.4503,8.9767
2020-09-04,Litecoin,3309267725.9399,2020-09-05,3111962364.7398,5.9622
2020-09-04,Monero,1456528454.9975,2020-09-05,1374491409.3576,5.6324
2020-09-04,NEM,1242230911.062,2020-09-05,1004258058.2694,19.1569
2020-09-04,Polkadot,4387757398.2266,2020-09-05,3514880375.0138,19.8935
2020-09-04,Solana,119132915.4651,2020-09-05,87285369.2147,26.7328
2020-09-04,Stellar,1681465033.0708,2020-09-05,1558832483.0791,7.2932
2020-09-04,Tether,13982320498.8201,2020-09-05,14092690948.2086,0.7894
2020-09-04,TRON,2552524882.5709,2020-09-05,2149577199.3222,15.7862
2020-09-04,USD Coin,1651416929.5729,2020-09-05,1693485927.7691,2.5474
2020-09-04,Wrapped Bitcoin,437175780.0087,2020-09-05,449604309.1984,2.8429
2020-09-04,XRP,11517592373.2332,2020-09-05,10698811447.1253,7.109
2020-09-09,Binance Coin,3542334927.672,2020-09-10,3546608927.2997,0.1207
2020-09-09,Bitcoin,189325507175.126,2020-09-10,191568387061.555,1.1847
2020-09-09,Cardano,2420254923.385,2020-09-10,2518960461.0768,4.0783
2020-09-09,Chainlink,4332052447.555,2020-09-10,4392959562.355,1.406
2020-09-09,Cosmos,1082052004.6635,2020-09-10,1079024494.2524,0.2798
2020-09-09,Crypto.com Coin,3002551767.3752,2020-09-10,3003598998.5425,0.0349
2020-09-09,Dogecoin,350691173.9533,2020-09-10,354031943.4022,0.9526
2020-09-09,EOS,2581374178.4707,2020-09-10,2604086812.1486,0.8799
2020-09-09,Ethereum,39512826169.5128,2020-09-10,41430053162.3925,4.8522
2020-09-09,IOTA,796009105.9083,2020-09-10,833233720.4718,4.6764
2020-09-09,Litecoin,3133588725.4696,2020-09-10,3187527096.4291,1.7213
2020-09-09,Monero,1492923629.0194,2020-09-10,1476752887.181,1.0832
2020-09-09,NEM,1135683913.2118,2020-09-10,1181288819.2628,4.0156
2020-09-09,Polkadot,4015065990.6637,2020-09-10,3906477359.1652,2.7045
2020-09-09,Solana,125895646.2154,2020-09-10,120996908.9037,3.8911
2020-09-09,Stellar,1623071904.4935,2020-09-10,1679916313.3056,3.5023
2020-09-09,Tether,14362185112.645,2020-09-10,14452950930.6986,0.632
2020-09-09,TRON,2438215516.4623,2020-09-10,2370301923.6552,2.7854
2020-09-09,USD Coin,1833586722.0804,2020-09-10,1849355010.0023,0.86
2020-09-09,Wrapped Bitcoin,507271257.4822,2020-09-10,532504331.7378,4.9743
2020-09-09,XRP,10785112204.3713,2020-09-10,10961584883.0421,1.6363
2020-09-10,Binance Coin,3546608927.2997,2020-09-11,3675351150.2983,3.63
2020-09-10,Bitcoin,191568387061.555,2020-09-11,192275791668.534,0.3693
2020-09-10,Cardano,2518960461.0768,2020-09-11,2514641826.0519,0.1714
2020-09-10,Chainlink,4392959562.355,2020-09-11,4375523796.385,0.3969
2020-09-10,Cosmos,1079024494.2524,2020-09-11,1087807790.9235,0.814
2020-09-10,Crypto.com Coin,3003598998.5425,2020-09-11,3174933204.5974,5.7043
2020-09-10,Dogecoin,354031943.4022,2020-09-11,354191865.8824,0.0452
2020-09-10,EOS,2604086812.1486,2020-09-11,2610292909.6576,0.2383
2020-09-10,Ethereum,41430053162.3925,2020-09-11,42177302259.4925,1.8036
2020-09-10,IOTA,833233720.4718,2020-09-11,813940930.7111,2.3154
2020-09-10,Litecoin,3187527096.4291,2020-09-11,3212303729.0856,0.7773
2020-09-10,Monero,1476752887.181,2020-09-11,1564017397.0558,5.9092
2020-09-10,NEM,1181288819.2628,2020-09-11,1181322237.0277,0.0028
2020-09-10,Polkadot,3906477359.1652,2020-09-11,3961031724.181,1.3965
2020-09-10,Solana,120996908.9037,2020-09-11,120434613.0721,0.4647
2020-09-10,Stellar,1679916313.3056,2020-09-11,1730392555.9365,3.0047
2020-09-10,Tether,14452950930.6986,2020-09-11,14594441178.2765,0.979
2020-09-10,TRON,2370301923.6552,2020-09-11,2401224115.6384,1.3046
2020-09-10,USD Coin,1849355010.0023,2020-09-11,1914163368.1717,3.5044
2020-09-10,Wrapped Bitcoin,532504331.7378,2020-09-11,554725435.3415,4.1729
2020-09-10,XRP,10961584883.0421,2020-09-11,10950852982.3244,0.0979
2020-09-11,Binance Coin,3675351150.2983,2020-09-12,4119897327.7845,12.0953
2020-09-11,Bitcoin,192275791668.534,2020-09-12,193049493276.593,0.4024
2020-09-11,Cardano,2514641826.0519,2020-09-12,2530438657.1868,0.6282
2020-09-11,Chainlink,4375523796.385,2020-09-12,4469160914.155,2.14
2020-09-11,Cosmos,1087807790.9235,2020-09-12,1138856160.6013,4.6928
2020-09-11,Crypto.com Coin,3174933204.5974,2020-09-12,3252454138.7023,2.4417
2020-09-11,Dogecoin,354191865.8824,2020-09-12,355828180.1097,0.462
2020-09-11,EOS,2610292909.6576,2020-09-12,2629467997.4739,0.7346
2020-09-11,Ethereum,42177302259.4925,2020-09-12,43588199421.8177,3.3452
2020-09-11,IOTA,813940930.7111,2020-09-12,832445964.8248,2.2735
2020-09-11,Litecoin,3212303729.0856,2020-09-12,3325687816.746,3.5297
2020-09-11,Monero,1564017397.0558,2020-09-12,1530781110.0981,2.1251
2020-09-11,NEM,1181322237.0277,2020-09-12,1149565047.6403,2.6883
2020-09-11,Polkadot,3961031724.181,2020-09-12,4380082750.894,10.5793
2020-09-11,Solana,120434613.0721,2020-09-12,117103942.7715,2.7655
