Date,Name,High,PostDate,PostHigh,Change
2020-08-12,Solana,3.9162,2020-08-13,4.1558,6.1182
2020-08-12,Stellar,0.1037,2020-08-13,0.1032,0.4822
2020-08-12,Tether,1.0244,2020-08-13,1.0238,0.0586
2020-08-12,TRON,0.0207,2020-08-13,0.0232,12.0773
2020-08-12,USD Coin,1.0077,2020-08-13,1.0082,0.0496
2020-08-12,Wrapped Bitcoin,12458.8893,2020-08-13,12185.8877,2.1912
2020-08-12,XRP,0.2898,2020-08-13,0.2982,2.8986
2020-08-13,Binance Coin,22.1527,2020-08-14,23.3622,5.4598
2020-08-13,Bitcoin,11796.3962,2020-08-14,12150.9937,3.006
2020-08-13,Cardano,0.1432,2020-08-14,0.1425,0.4888
2020-08-13,Chainlink,18.4321,2020-08-14,17.7864,3.5031
2020-08-13,Cosmos,6.5634,2020-08-14,6.6423,1.2021
2020-08-13,Crypto.com Coin,0.1644,2020-08-14,0.1661,1.0341
2020-08-13,Dogecoin,0.0035,2020-08-14,0.0036,2.8571
2020-08-13,EOS,3.1853,2020-08-14,3.3002,3.6072
2020-08-13,Ethereum,432.9046,2020-08-14,444.5778,2.6965
2020-08-13,IOTA,0.4074,2020-08-14,0.4157,2.0373
2020-08-13,Litecoin,57.862,2020-08-14,57.9808,0.2053
2020-08-13,Monero,93.0704,2020-08-14,93.3214,0.2697
2020-08-13,NEM,0.0622,2020-08-14,0.063,1.2862
2020-08-13,Solana,4.1558,2020-08-14,3.79,8.8022
2020-08-13,Stellar,0.1032,2020-08-14,0.1082,4.845
2020-08-13,Tether,1.0238,2020-08-14,1.0259,0.2051
2020-08-13,TRON,0.0232,2020-08-14,0.0257,10.7759
2020-08-13,USD Coin,1.0082,2020-08-14,1.0103,0.2083
2020-08-13,Wrapped Bitcoin,12185.8877,2020-08-14,12176.4573,0.0774
2020-08-13,XRP,0.2982,2020-08-14,0.3064,2.7498
2020-08-14,Binance Coin,23.3622,2020-08-15,23.8794,2.2138
2020-08-14,Bitcoin,12150.9937,2020-08-15,11963.2031,1.5455
2020-08-14,Cardano,0.1425,2020-08-15,0.1406,1.3333
2020-08-14,Chainlink,17.7864,2020-08-15,19.5782,10.074
2020-08-14,Cosmos,6.6423,2020-08-15,6.3499,4.4021
2020-08-14,Crypto.com Coin,0.1661,2020-08-15,0.1686,1.5051
2020-08-14,Dogecoin,0.0036,2020-08-15,0.0036,0.0
2020-08-14,EOS,3.3002,2020-08-15,3.8319,16.1111
2020-08-14,Ethereum,444.5778,2020-08-15,441.7546,0.635
2020-08-14,IOTA,0.4157,2020-08-15,0.4392,5.6531
2020-08-14,Litecoin,57.9808,2020-08-15,60.3762,4.1314
2020-08-14,Monero,93.3214,2020-08-15,91.7923,1.6385
2020-08-14,NEM,0.063,2020-08-15,0.0641,1.746
2020-08-14,Solana,3.79,2020-08-15,3.7199,1.8496
2020-08-14,Stellar,0.1082,2020-08-15,0.1086,0.3697
2020-08-14,Tether,1.0259,2020-08-15,1.0101,1.5401
2020-08-14,TRON,0.0257,2020-08-15,0.0255,0.7782
2020-08-14,USD Coin,1.0103,2020-08-15,1.0028,0.7424
2020-08-14,Wrapped Bitcoin,12176.4573,2020-08-15,12350.9612,1.4331
2020-08-14,XRP,0.3064,2020-08-15,0.3042,0.718
2020-08-18,Binance Coin,23.6803,2020-08-19,23.2536,1.8019
2020-08-18,Bitcoin,12335.7071,2020-08-19,12028.9234,2.487
2020-08-18,Cardano,0.1431,2020-08-19,0.138,3.5639
2020-08-18,Chainlink,17.662,2020-08-19,17.1938,2.6509
2020-08-18,Cosmos,6.1273,2020-08-19,5.9335,3.1629
2020-08-18,Crypto.com Coin,0.1727,2020-08-19,0.1689,2.2003
2020-08-18,Dogecoin,0.0037,2020-08-19,0.0035,5.4054
2020-08-18,EOS,3.808,2020-08-19,3.6262,4.7742
2020-08-18,Ethereum,432.5803,2020-08-19,427.0246,1.2843
2020-08-18,IOTA,0.4164,2020-08-19,0.4004,3.8425
2020-08-18,Litecoin,68.033,2020-08-19,66.9672,1.5666
2020-08-18,Monero,97.1469,2020-08-19,94.494,2.7308
2020-08-18,NEM,0.0803,2020-08-19,0.0775,3.4869
2020-08-18,Solana,3.7099,2020-08-19,3.4839,6.0918
2020-08-18,Stellar,0.116,2020-08-19,0.1095,5.6034
2020-08-18,Tether,1.0095,2020-08-19,1.0098,0.0297
2020-08-18,TRON,0.0324,2020-08-19,0.0289,10.8025
2020-08-18,USD Coin,1.0055,2020-08-19,1.0066,0.1094
2020-08-18,Wrapped Bitcoin,12420.5138,2020-08-19,12198.1013,1.7907
2020-08-18,XRP,0.3204,2020-08-19,0.3055,4.6504
2020-08-19,Binance Coin,23.2536,2020-08-20,23.2718,0.0783
2020-08-19,Bitcoin,12028.9234,2020-08-20,11900.4112,1.0684
2020-08-19,Cardano,0.138,2020-08-20,0.1339,2.971
2020-08-19,Chainlink,17.1938,2020-08-20,16.7284,2.7068
2020-08-19,Cosmos,5.9335,2020-08-20,6.3713,7.3784
2020-08-19,Crypto.com Coin,0.1689,2020-08-20,0.166,1.717
2020-08-19,Dogecoin,0.0035,2020-08-20,0.0035,0.0
2020-08-19,EOS,3.6262,2020-08-20,3.451,4.8315
2020-08-19,Ethereum,427.0246,2020-08-20,418.7344,1.9414
2020-08-19,IOTA,0.4004,2020-08-20,0.3983,0.5245
2020-08-19,Litecoin,66.9672,2020-08-20,63.5305,5.1319
2020-08-19,Monero,94.494,2020-08-20,101.3114,7.2146
2020-08-19,NEM,0.0775,2020-08-20,0.0753,2.8387
2020-08-19,Solana,3.4839,2020-08-20,3.4318,1.4955
2020-08-19,Stellar,0.1095,2020-08-20,0.1072,2.1005
2020-08-19,Tether,1.0098,2020-08-20,1.0034,0.6338
2020-08-19,TRON,0.0289,2020-08-20,0.0277,4.1522
2020-08-19,USD Coin,1.0066,2020-08-20,1.0019,0.4669
2020-08-19,Wrapped Bitcoin,12198.1013,2020-08-20,11907.3956,2.3832
2020-08-19,XRP,0.3055,2020-08-20,0.2941,3.7316
2020-08-20,Binance Coin,23.2718,2020-08-21,23.3536,0.3515
2020-08-20,Bitcoin,11900.4112,2020-08-21,11899.2593,0.0097
2020-08-20,Cardano,0.1339,2020-08-21,0.1339,0.0
2020-08-20,Chainlink,16.7284,2020-08-21,16.1138,3.674
2020-08-20,Cosmos,6.3713,2020-08-21,6.5908,3.4451
2020-08-20,Crypto.com Coin,0.166,2020-08-21,0.2017,21.506
2020-08-20,Dogecoin,0.0035,2020-08-21,0.0036,2.8571
2020-08-20,EOS,3.451,2020-08-21,3.6137,4.7146
2020-08-20,Ethereum,418.7344,2020-08-21,418.638,0.023
2020-08-20,IOTA,0.3983,2020-08-21,0.4376,9.8669
2020-08-20,Litecoin,63.5305,2020-08-21,63.65,0.1881
2020-08-20,Monero,101.3114,2020-08-21,105.5225,4.1566
2020-08-20,NEM,0.0753,2020-08-21,0.0824,9.429
2020-08-20,Solana,3.4318,2020-08-21,3.2233,6.0755
2020-08-20,Stellar,0.1072,2020-08-21,0.1093,1.959
2020-08-20,Tether,1.0034,2020-08-21,1.0093,0.588
2020-08-20,TRON,0.0277,2020-08-21,0.0277,0.0
2020-08-20,USD Coin,1.0019,2020-08-21,1.0043,0.2395
2020-08-20,Wrapped Bitcoin,11907.3956,2020-08-21,11987.6399,0.6739
2020-08-20,XRP,0.2941,2020-08-21,0.2955,0.476
2020-08-21,Binance Coin,23.3536,2020-08-22,22.2398,4.7693
2020-08-21,Bitcoin,11899.2593,2020-08-22,11689.4074,1.7636
2020-08-21,Cardano,0.1339,2020-08-22,0.1257,6.124
2020-08-21,Chainlink,16.1138,2020-08-22,16.2393,0.7788
2020-08-21,Cosmos,6.5908,2020-08-22,6.4862,1.5871
2020-08-21,Crypto.com Coin,0.2017,2020-08-22,0.1701,15.6668
2020-08-21,Dogecoin,0.0036,2020-08-22,0.0034,5.5556
2020-08-21,EOS,3.6137,2020-08-22,3.374,6.6331
2020-08-21,Ethereum,418.638,2020-08-22,396.4666,5.2961
2020-08-21,IOTA,0.4376,2020-08-22,0.404,7.6782
2020-08-21,Litecoin,63.65,2020-08-22,60.4617,5.0091
2020-08-21,Monero,105.5225,2020-08-22,94.818,10.1443
2020-08-21,NEM,0.0824,2020-08-22,0.0834,1.2136
2020-08-21,Polkadot,3.0901,2020-08-22,4.5106,45.9694
2020-08-21,Solana,3.2233,2020-08-22,3.1949,0.8811
2020-08-21,Stellar,0.1093,2020-08-22,0.1025,6.2214
2020-08-21,Tether,1.0093,2020-08-22,1.0095,0.0198
2020-08-21,TRON,0.0277,2020-08-22,0.0255,7.9422
2020-08-21,USD Coin,1.0043,2020-08-22,1.005,0.0697
2020-08-21,Wrapped Bitcoin,11987.6399,2020-08-22,12512.9552,4.3821
2020-08-21,XRP,0.2955,2020-08-22,0.2865,3.0457
2020-08-25,Binance Coin,22.6346,2020-08-26,22.485,0.6609
2020-08-25,Bitcoin,11778.2999,2020-08-26,11530.0531,2.1077
2020-08-25,Cardano,0.1246,2020-08-26,0.1178,5.4575
2020-08-25,Chainlink,15.4413,2020-08-26,15.5942,0.9902
2020-08-25,Cosmos,8.8597,2020-08-26,8.6435,2.4403
2020-08-25,Crypto.com Coin,0.1752,2020-08-26,0.1714,2.1689
2020-08-25,Dogecoin,0.0034,2020-08-26,0.0033,2.9412
2020-08-25,EOS,3.3944,2020-08-26,3.1636,6.7994
2020-08-25,Ethereum,408.5279,2020-08-26,391.8733,4.0767
2020-08-25,IOTA,0.3942,2020-08-26,0.3644,7.5596
2020-08-25,Litecoin,62.342,2020-08-26,58.9924,5.3729
2020-08-25,Monero,94.0726,2020-08-26,89.7271,4.6193
2020-08-25,NEM,0.1015,2020-08-26,0.0995,1.9704
2020-08-25,Polkadot,5.7608,2020-08-26,6.5547,13.7811
2020-08-25,Solana,3.3582,2020-08-26,3.7953,13.0159
2020-08-25,Stellar,0.1035,2020-08-26,0.1004,2.9952
2020-08-25,Tether,1.0136,2020-08-26,1.0037,0.9767
2020-08-25,TRON,0.0254,2020-08-26,0.0239,5.9055
2020-08-25,USD Coin,1.0067,2020-08-26,1.0022,0.447
2020-08-25,Wrapped Bitcoin,11890.8671,2020-08-26,11653.0062,2.0004
2020-08-25,XRP,0.2896,2020-08-26,0.2801,3.2804
2020-08-26,Binance Coin,22.485,2020-08-27,23.1398,2.9122
2020-08-26,Bitcoin,11530.0531,2020-08-27,11570.7863,0.3533
2020-08-26,Cardano,0.1178,2020-08-27,0.1161,1.4431
2020-08-26,Chainlink,15.5942,2020-08-27,15.4944,0.64
2020-08-26,Cosmos,8.6435,2020-08-27,7.9185,8.3878
2020-08-26,Crypto.com Coin,0.1714,2020-08-27,0.1726,0.7001
2020-08-26,Dogecoin,0.0033,2020-08-27,0.0033,0.0
2020-08-26,EOS,3.1636,2020-08-27,3.1505,0.4141
2020-08-26,Ethereum,391.8733,2020-08-27,395.3492,0.887
2020-08-26,IOTA,0.3644,2020-08-27,0.36,1.2075
2020-08-26,Litecoin,58.9924,2020-08-27,59.1599,0.2839
2020-08-26,Monero,89.7271,2020-08-27,90.5474,0.9142
2020-08-26,NEM,0.0995,2020-08-27,0.0973,2.2111
2020-08-26,Polkadot,6.5547,2020-08-27,6.7892,3.5776
2020-08-26,Solana,3.7953,2020-08-27,3.8547,1.5651
2020-08-26,Stellar,0.1004,2020-08-27,0.0989,1.494
2020-08-26,Tether,1.0037,2020-08-27,1.0076,0.3886
2020-08-26,TRON,0.0239,2020-08-27,0.0245,2.5105
2020-08-26,USD Coin,1.0022,2020-08-27,1.0028,0.0599
2020-08-26,Wrapped Bitcoin,11653.0062,2020-08-27,11618.4842,0.2962
2020-08-26,XRP,0.2801,2020-08-27,0.2787,0.4998
2020-08-27,Binance Coin,23.1398,2020-08-28,23.5328,1.6984
2020-08-27,Bitcoin,11570.7863,2020-08-28,11545.6154,0.2175
2020-08-27,Cardano,0.1161,2020-08-28,0.1108,4.565
2020-08-27,Chainlink,15.4944,2020-08-28,15.4351,0.3827
2020-08-27,Cosmos,7.9185,2020-08-28,7.815,1.3071
2020-08-27,Crypto.com Coin,0.1726,2020-08-28,0.1738,0.6952
2020-08-27,Dogecoin,0.0033,2020-08-28,0.0033,0.0
2020-08-27,EOS,3.1505,2020-08-28,3.1665,0.5079
2020-08-27,Ethereum,395.3492,2020-08-28,397.7576,0.6092
2020-08-27,IOTA,0.36,2020-08-28,0.3544,1.5556
2020-08-27,Litecoin,59.1599,2020-08-28,58.1676,1.6773
2020-08-27,Monero,90.5474,2020-08-28,94.9623,4.8758
2020-08-27,NEM,0.0973,2020-08-28,0.1087,11.7163
2020-08-27,Polkadot,6.7892,2020-08-28,6.3337,6.7092
2020-08-27,Solana,3.8547,2020-08-28,4.3096,11.8012
2020-08-27,Stellar,0.0989,2020-08-28,0.0966,2.3256
2020-08-27,Tether,1.0076,2020-08-28,1.0047,0.2878
2020-08-27,TRON,0.0245,2020-08-28,0.0243,0.8163
2020-08-27,USD Coin,1.0028,2020-08-28,1.0027,0.01
2020-08-27,Wrapped Bitcoin,11618.4842,2020-08-28,11675.7953,0.4933
2020-08-27,XRP,0.2787,2020-08-28,0.2733,1.9376
2020-09-01,Binance Coin,25.4054,2020-09-02,25.7899,1.5135
2020-09-01,Bitcoin,12067.0813,2020-09-02,11964.8228,0.8474
2020-09-01,Cardano,0.1274,2020-09-02,0.1265,0.7064
2020-09-01,Chainlink,16.4831,2020-09-02,16.39,0.5648
2020-09-01,Cosmos,7.6301,2020-09-02,7.3091,4.207
2020-09-01,Crypto.com Coin,0.1833,2020-09-02,0.1818,0.8183
2020-09-01,Dogecoin,0.0033,2020-09-02,0.0033,0.0
2020-09-01,EOS,3.535,2020-09-02,3.4951,1.1287
2020-09-01,Ethereum,487.2119,2020-09-02,480.331,1.4123
2020-09-01,IOTA,0.3764,2020-09-02,0.368,2.2317
2020-09-01,Litecoin,64.184,2020-09-02,63.0707,1.7345
2020-09-01,Monero,98.6244,2020-09-02,97.3214,1.3212
2020-09-01,NEM,0.1689,2020-09-02,0.163,3.4932
2020-09-01,Polkadot,6.8389,2020-09-02,6.4327,5.9396
2020-09-01,Solana,4.9447,2020-09-02,4.3559,11.9077
2020-09-01,Stellar,0.1009,2020-09-02,0.0998,1.0902
2020-09-01,Tether,1.0062,2020-09-02,1.0182,1.1926
2020-09-01,TRON,0.0357,2020-09-02,0.0381,6.7227
2020-09-01,USD Coin,1.0076,2020-09-02,1.0063,0.129
2020-09-01,Wrapped Bitcoin,12388.6725,2020-09-02,12039.3149,2.82
2020-09-01,XRP,0.2982,2020-09-02,0.3032,1.6767
2020-09-02,Binance Coin,25.7899,2020-09-03,25.5147,1.0671
2020-09-02,Bitcoin,11964.8228,2020-09-03,11443.0228,4.3611
2020-09-02,Cardano,0.1265,2020-09-03,0.1164,7.9842
2020-09-02,Chainlink,16.39,2020-09-03,14.982,8.5906
2020-09-02,Cosmos,7.3091,2020-09-03,6.7346,7.8601
2020-09-02,Crypto.com Coin,0.1818,2020-09-03,0.1747,3.9054
2020-09-02,Dogecoin,0.0033,2020-09-03,0.0031,6.0606
2020-09-02,EOS,3.4951,2020-09-03,3.1521,9.8137
2020-09-02,Ethereum,480.331,2020-09-03,449.5325,6.4119
2020-09-02,IOTA,0.368,2020-09-03,0.3411,7.3098
2020-09-02,Litecoin,63.0707,2020-09-03,58.5308,7.1981
2020-09-02,Monero,97.3214,2020-09-03,91.3398,6.1462
2020-09-02,NEM,0.163,2020-09-03,0.1672,2.5767
2020-09-02,Polkadot,6.4327,2020-09-03,6.3181,1.7815
2020-09-02,Solana,4.3559,2020-09-03,4.4408,1.9491
2020-09-02,Stellar,0.0998,2020-09-03,0.093,6.8136
2020-09-02,Tether,1.0182,2020-09-03,1.0291,1.0705
2020-09-02,TRON,0.0381,2020-09-03,0.0489,28.3465
2020-09-02,USD Coin,1.0063,2020-09-03,1.008,0.1689
2020-09-02,Wrapped Bitcoin,12039.3149,2020-09-03,11563.6485,3.9509
2020-09-02,XRP,0.3032,2020-09-03,0.2767,8.7401
2020-09-03,Binance Coin,25.5147,2020-09-04,21.8277,14.4505
2020-09-03,Bitcoin,11443.0228,2020-09-04,10663.92,6.8085
2020-09-03,Cardano,0.1164,2020-09-04,0.104,10.6529
2020-09-03,Chainlink,14.982,2020-09-04,12.9188,13.7712
2020-09-03,Cosmos,6.7346,2020-09-04,5.642,16.2237
2020-09-03,Crypto.com Coin,0.1747,2020-09-04,0.1585,9.273
2020-09-03,Dogecoin,0.0031,2020-09-04,0.003,3.2258
2020-09-03,EOS,3.1521,2020-09-04,3.2084,1.7861
2020-09-03,Ethereum,449.5325,2020-09-04,402.4118,10.4822
2020-09-03,IOTA,0.3411,2020-09-04,0.298,12.6356
2020-09-03,Litecoin,58.5308,2020-09-04,52.333,10.589
2020-09-03,Monero,91.3398,2020-09-04,83.5592,8.5183
2020-09-03,NEM,0.1672,2020-09-04,0.1475,11.7823
2020-09-03,Polkadot,6.3181,2020-09-04,5.9814,5.3291
2020-09-03,Solana,4.4408,2020-09-04,3.8341,13.662
2020-09-03,Stellar,0.093,2020-09-04,0.0831,10.6452
2020-09-03,Tether,1.0291,2020-09-04,1.0189,0.9912
2020-09-03,TRON,0.0489,2020-09-04,0.0445,8.998
2020-09-03,USD Coin,1.008,2020-09-04,1.0105,0.248
2020-09-03,Wrapped Bitcoin,11563.6485,2020-09-04,10697.5297,7.49
2020-09-03,XRP,0.2767,2020-09-04,0.2661,3.8309
2020-09-04,Binance Coin,21.8277,2020-09-05,21.5517,1.2644
2020-09-04,Bitcoin,10663.92,2020-09-05,10581.5714,0.7722
2020-09-04,Cardano,0.104,2020-09-05,0.104,0.0
2020-09-04,Chainlink,12.9188,2020-09-05,12.7671,1.1743
2020-09-04,Cosmos,5.642,2020-09-05,5.6739,0.5654
2020-09-04,Crypto.com Coin,0.1585,2020-09-05,0.1575,0.6309
2020-09-04,Dogecoin,0.003,2020-09-05,0.0029,3.3333
2020-09-04,EOS,3.2084,2020-09-05,3.1545,1.68
2020-09-04,Ethereum,402.4118,2020-09-05,394.1723,2.0475
2020-09-04,IOTA,0.298,2020-09-05,0.2954,0.8725
2020-09-04,Litecoin,52.333,2020-09-05,51.3181,1.9393
2020-09-04,Monero,83.5592,2020-09-05,83.3704,0.2259
2020-09-04,NEM,0.1475,2020-09-05,0.1421,3.661
2020-09-04,Polkadot,5.9814,2020-09-05,5.3118,11.1947
2020-09-04,Solana,3.8341,2020-09-05,3.6602,4.5356
2020-09-04,Stellar,0.0831,2020-09-05,0.0832,0.1203
2020-09-04,Tether,1.0189,2020-09-05,1.0203,0.1374
2020-09-04,TRON,0.0445,2020-09-05,0.0367,17.5281
2020-09-04,USD Coin,1.0105,2020-09-05,1.0148,0.4255
2020-09-04,Wrapped Bitcoin,10697.5297,2020-09-05,10667.5523,0.2802
2020-09-04,XRP,0.2661,2020-09-05,0.2596,2.4427
2020-09-09,Binance Coin,24.5615,2020-09-10,25.6141,4.2856
2020-09-09,Bitcoin,10350.5427,2020-09-10,10503.9125,1.4818
2020-09-09,Cardano,0.0957,2020-09-10,0.0997,4.1797
2020-09-09,Chainlink,12.6238,2020-09-10,13.1954,4.528
2020-09-09,Cosmos,5.507,2020-09-10,5.5602,0.966
2020-09-09,Crypto.com Coin,0.1524,2020-09-10,0.1535,0.7218
2020-09-09,Dogecoin,0.0028,2020-09-10,0.0029,3.5714
2020-09-09,EOS,2.8102,2020-09-10,2.8401,1.064
2020-09-09,Ethereum,359.1645,2020-09-10,377.3936,5.0754
2020-09-09,IOTA,0.2944,2020-09-10,0.304,3.2609
2020-09-09,Litecoin,48.8467,2020-09-10,49.3844,1.1008
2020-09-09,Monero,85.8986,2020-09-10,89.4131,4.0915
2020-09-09,NEM,0.1295,2020-09-10,0.1337,3.2432
2020-09-09,Polkadot,4.7967,2020-09-10,4.8701,1.5302
2020-09-09,Solana,3.7517,2020-09-10,3.8513,2.6548
2020-09-09,Stellar,0.0799,2020-09-10,0.0834,4.3805
2020-09-09,Tether,1.0066,2020-09-10,1.0099,0.3278
2020-09-09,TRON,0.0359,2020-09-10,0.0352,1.9499
2020-09-09,USD Coin,1.0049,2020-09-10,1.0114,0.6468
2020-09-09,Wrapped Bitcoin,10396.0359,2020-09-10,10640.6148,2.3526
2020-09-09,XRP,0.2432,2020-09-10,0.2492,2.4671
2020-09-10,Binance Coin,25.6141,2020-09-11,25.7295,0.4505
2020-09-10,Bitcoin,10503.9125,2020-09-11,10434.9225,0.6568
2020-09-10,Cardano,0.0997,2020-09-11,0.0975,2.2066
2020-09-10,Chainlink,13.1954,2020-09-11,12.7223,3.5853
2020-09-10,Cosmos,5.5602,2020-09-11,5.3959,2.9549
2020-09-10,Crypto.com Coin,0.1535,2020-09-11,0.161,4.886
2020-09-10,Dogecoin,0.0029,2020-09-11,0.0028,3.4483
2020-09-10,EOS,2.8401,2020-09-11,2.8235,0.5845
2020-09-10,Ethereum,377.3936,2020-09-11,376.6304,0.2022
2020-09-10,IOTA,0.304,2020-09-11,0.3005,1.1513
2020-09-10,Litecoin,49.3844,2020-09-11,49.4097,0.0512
2020-09-10,Monero,89.4131,2020-09-11,89.0164,0.4437
2020-09-10,NEM,0.1337,2020-09-11,0.1342,0.374
2020-09-10,Polkadot,4.8701,2020-09-11,4.7481,2.5051
2020-09-10,Solana,3.8513,2020-09-11,3.501,9.0956
2020-09-10,Stellar,0.0834,2020-09-11,0.0844,1.199
2020-09-10,Tether,1.0099,2020-09-11,1.0121,0.2178
2020-09-10,TRON,0.0352,2020-09-11,0.0344,2.2727
2020-09-10,USD Coin,1.0114,2020-09-11,1.0103,0.1088
2020-09-10,Wrapped Bitcoin,10640.6148,2020-09-11,10464.3888,1.6562
2020-09-10,XRP,0.2492,2020-09-11,0.2448,1.7657
2020-09-11,Binance Coin,25.7295,2020-09-12,28.5298,10.8836
2020-09-11,Bitcoin,10434.9225,2020-09-12,10578.8383,1.3792
2020-09-11,Cardano,0.0975,2020-09-12,0.0987,1.2308
2020-09-11,Chainlink,12.7223,2020-09-12,12.7702,0.3765
2020-09-11,Cosmos,5.3959,2020-09-12,5.7082,5.7877
2020-09-11,Crypto.com Coin,0.161,2020-09-12,0.164,1.8634
2020-09-11,Dogecoin,0.0028,2020-09-12,0.0028,0.0
2020-09-11,EOS,2.8235,2020-09-12,2.8279,0.1558
2020-09-11,Ethereum,376.6304,2020-09-12,387.5384,2.8962
2020-09-11,IOTA,0.3005,2020-09-12,0.2995,0.3328
2020-09-11,Litecoin,49.4097,2020-09-12,51.2211,3.6661
2020-09-11,Monero,89.0164,2020-09-12,90.0108,1.1171
2020-09-11,NEM,0.1342,2020-09-12,0.1342,0.0
2020-09-11,Polkadot,4.7481,2020-09-12,5.2802,11.2066
2020-09-11,Solana,3.501,2020-09-12,3.4671,0.9683
2020-09-11,Stellar,0.0844,2020-09-12,0.0853,1.0664
2020-09-11,Tether,1.0121,2020-09-12,1.0131,0.0988
2020-09-11,TRON,0.0344,2020-09-12,0.0336,2.3256
2020-09-11,USD Coin,1.0103,2020-09-12,1.0104,0.0099
2020-09-11,Wrapped Bitcoin,10464.3888,2020-09-12,10552.3088,0.8402
2020-09-11,XRP,0.2448,2020-09-12,0.2488,1.634
2020-09-16,Binance Coin,28.5203,2020-09-17,28.8354,1.1048
2020-09-16,Bitcoin,11100.1243,2020-09-17,11037.4211,0.5649
2020-09-16,Cardano,0.0937,2020-09-17,0.0945,0.8538
2020-09-16,Chainlink,11.2871,2020-09-17,11.6106,2.8661
2020-09-16,Cosmos,5.1884,2020-09-17,5.2032,0.2853
2020-09-16,Crypto.com Coin,0.1707,2020-09-17,0.17,0.4101
2020-09-16,Dogecoin,0.0029,2020-09-17,0.0029,0.0
2020-09-16,EOS,2.7518,2020-09-17,2.7667,0.5415
2020-09-16,Ethereum,372.7674,2020-09-17,393.9016,5.6695
2020-09-16,IOTA,0.2803,2020-09-17,0.2851,1.7125
2020-09-16,Litecoin,48.7924,2020-09-17,49.4798,1.4088
2020-09-16,Monero,95.626,2020-09-17,93.9921,1.7086
2020-09-16,NEM,0.1207,2020-09-17,0.1153,4.4739
2020-09-16,Polkadot,5.2813,2020-09-17,5.4177,2.5827
2020-09-16,Solana,2.9393,2020-09-17,2.9341,0.1769
2020-09-16,Stellar,0.0816,2020-09-17,0.0821,0.6127
2020-09-16,Tether,1.0068,2020-09-17,1.0053,0.149
2020-09-16,TRON,0.0292,2020-09-17,0.0284,2.7397
2020-09-16,USD Coin,1.0021,2020-09-17,1.0026,0.0499
2020-09-16,Wrapped Bitcoin,11151.1511,2020-09-17,11199.4198,0.4329
2020-09-16,XRP,0.251,2020-09-17,0.2582,2.8685
2020-09-17,Binance Coin,28.8354,2020-09-18,28.7767,0.2036
2020-09-17,Bitcoin,11037.4211,2020-09-18,11034.9081,0.0228
2020-09-17,Cardano,0.0945,2020-09-18,0.0942,0.3175
2020-09-17,Chainlink,11.6106,2020-09-18,11.1543,3.93
2020-09-17,Cosmos,5.2032,2020-09-18,5.2118,0.1653
2020-09-17,Crypto.com Coin,0.17,2020-09-18,0.1686,0.8235
2020-09-17,Dogecoin,0.0029,2020-09-18,0.0028,3.4483
2020-09-17,EOS,2.7667,2020-09-18,2.7514,0.553
2020-09-17,Ethereum,393.9016,2020-09-18,391.9041,0.5071
2020-09-17,IOTA,0.2851,2020-09-18,0.2823,0.9821
2020-09-17,Litecoin,49.4798,2020-09-18,49.0777,0.8127
2020-09-17,Monero,93.9921,2020-09-18,97.3012,3.5206
2020-09-17,NEM,0.1153,2020-09-18,0.1117,3.1223
2020-09-17,Polkadot,5.4177,2020-09-18,5.4591,0.7642
2020-09-17,Solana,2.9341,2020-09-18,3.1593,7.6753
2020-09-17,Stellar,0.0821,2020-09-18,0.0806,1.827
2020-09-17,Tether,1.0053,2020-09-18,1.0174,1.2036
2020-09-17,TRON,0.0284,2020-09-18,0.0298,4.9296
2020-09-17,USD Coin,1.0026,2020-09-18,1.041,3.83
2020-09-17,Wrapped Bitcoin,11199.4198,2020-09-18,12287.9694,9.7197
2020-09-17,XRP,0.2582,2020-09-18,0.2557,0.9682
2020-09-21,Binance Coin,26.6958,2020-09-22,24.5182,8.1571
2020-09-21,Bitcoin,10988.3048,2020-09-22,10568.0768,3.8243
2020-09-21,Cardano,0.0903,2020-09-22,0.083,8.0842
2020-09-21,Chainlink,9.9015,2020-09-22,9.0762,8.3351
2020-09-21,Cosmos,4.7429,2020-09-22,4.2748,9.8695
2020-09-21,Crypto.com Coin,0.1607,2020-09-22,0.1535,4.4804
2020-09-21,Dogecoin,0.0028,2020-09-22,0.0027,3.5714
2020-09-21,EOS,2.6883,2020-09-22,2.5858,3.8128
2020-09-21,Ethereum,375.737,2020-09-22,346.6008,7.7544
2020-09-21,IOTA,0.2683,2020-09-22,0.2471,7.9016
2020-09-21,Litecoin,47.6492,2020-09-22,44.7654,6.0521
2020-09-21,Monero,95.6042,2020-09-22,94.7845,0.8574
2020-09-21,NEM,0.1162,2020-09-22,0.1084,6.7126
2020-09-21,Polkadot,4.7009,2020-09-22,4.2086,10.4725
2020-09-21,Solana,3.0269,2020-09-22,2.9944,1.0737
2020-09-21,Stellar,0.0777,2020-09-22,0.0725,6.6924
2020-09-21,Tether,1.0083,2020-09-22,1.0067,0.1587
2020-09-21,TRON,0.0275,2020-09-22,0.0255,7.2727
2020-09-21,Uniswap,5.6222,2020-09-22,4.5541,18.9979
2020-09-21,USD Coin,1.0068,2020-09-22,1.0025,0.4271
2020-09-21,Wrapped Bitcoin,11049.2068,2020-09-22,10617.0803,3.9109
2020-09-21,XRP,0.2481,2020-09-22,0.2347,5.401
2020-09-22,Binance Coin,24.5182,2020-09-23,24.248,1.102
